"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.56690 0.8802 0.8802
0.56700 0.7707 0.7707
0.56710 0.8234 0.8234
0.56720 0.8287 0.8287
0.56730 0.8138 0.8138
0.56740 0.7784 0.7784
0.56750 0.7838 0.7838
0.56760 0.7832 0.7832
0.56770 0.8773 0.8773
0.56780 0.8838 0.8838
0.56790 0.8419 0.8419
0.56800 0.7275 0.7275
0.56810 0.7707 0.7707
0.56820 0.8305 0.8305
0.56830 0.7844 0.7844
0.56840 0.7928 0.7928
0.56850 0.8575 0.8575
0.56860 0.9084 0.9084
0.56870 0.8946 0.8946
0.56880 0.7994 0.7994
0.56890 0.8737 0.8737
0.56899 0.8911 0.8911
0.56909 0.8485 0.8485
0.56919 0.7641 0.7641
0.56929 0.7850 0.7850
0.56939 0.7593 0.7593
0.56949 0.8293 0.8293
0.56959 0.8671 0.8671
0.56969 0.8467 0.8467
0.56979 0.8515 0.8515
0.56989 0.8293 0.8293
0.56999 0.8838 0.8838
0.57009 0.9156 0.9156
0.57019 0.8976 0.8976
0.57029 0.8353 0.8353
0.57039 0.8408 0.8408
0.57049 0.8629 0.8629
0.57059 0.8826 0.8826
0.57069 0.8784 0.8784
0.57079 0.8922 0.8922
0.57089 0.8527 0.8527
0.57099 0.7976 0.7976
0.57109 0.8473 0.8473
0.57118 0.8503 0.8503
0.57128 0.8323 0.8323
0.57138 0.8491 0.8491
0.57148 0.8096 0.8096
0.57158 0.8389 0.8389
0.57168 0.8510 0.8510
0.57178 0.8820 0.8820
0.57188 0.8928 0.8928
0.57198 0.8371 0.8371
0.57208 0.8856 0.8856
0.57218 0.8856 0.8856
0.57228 0.9377 0.9377
0.57238 0.8437 0.8437
0.57248 0.8281 0.8281
0.57258 0.8174 0.8174
0.57268 0.9060 0.9060
0.57278 0.8988 0.8988
0.57288 0.8701 0.8701
0.57298 0.8223 0.8223
0.57308 0.8251 0.8251
0.57318 0.8916 0.8916
0.57328 0.8856 0.8856
0.57337 0.8287 0.8287
0.57347 0.8934 0.8934
0.57357 0.9030 0.9030
0.57367 0.9198 0.9198
0.57377 0.9222 0.9222
0.57387 0.8395 0.8395
0.57397 0.8784 0.8784
0.57407 0.8838 0.8838
0.57417 0.8641 0.8641
0.57427 0.8444 0.8444
0.57437 0.8449 0.8449
0.57447 0.8557 0.8557
0.57457 0.8377 0.8377
0.57467 0.9090 0.9090
0.57477 0.9084 0.9084
0.57487 0.8569 0.8569
0.57497 0.8850 0.8850
0.57507 0.8838 0.8838
0.57517 0.8713 0.8713
0.57527 0.8826 0.8826
0.57537 0.7683 0.7683
0.57547 0.8707 0.8707
0.57556 0.9293 0.9293
0.57566 0.9551 0.9551
0.57576 0.9204 0.9204
0.57586 0.8126 0.8126
0.57596 0.8599 0.8599
0.57606 0.7653 0.7653
0.57616 0.7850 0.7850
0.57626 0.8096 0.8096
0.57636 0.9054 0.9054
0.57646 0.9246 0.9246
0.57656 0.9180 0.9180
0.57666 0.8832 0.8832
0.57676 0.8641 0.8641
0.57686 0.9216 0.9216
0.57696 0.9258 0.9258
0.57706 0.9539 0.9539
0.57716 0.9581 0.9581
0.57726 0.9515 0.9515
0.57736 0.8952 0.8952
0.57746 0.9150 0.9150
0.57756 0.9461 0.9461
0.57766 0.9563 0.9563
0.57775 0.9198 0.9198
0.57785 0.8994 0.8994
0.57795 0.8689 0.8689
0.57805 0.8868 0.8868
0.57815 0.8796 0.8796
0.57825 0.8941 0.8941
0.57835 0.9180 0.9180
0.57845 0.9216 0.9216
0.57855 0.8970 0.8970
0.57865 0.8503 0.8503
0.57875 0.8743 0.8743
0.57885 0.8844 0.8844
0.57895 0.9000 0.9000
0.57905 0.8677 0.8677
0.57915 0.8006 0.8006
0.57925 0.8653 0.8653
0.57935 0.8707 0.8707
0.57945 0.8353 0.8353
0.57955 0.8582 0.8582
0.57965 0.8635 0.8635
0.57975 0.8479 0.8479
0.57985 0.9317 0.9317
0.57994 0.9216 0.9216
0.58004 0.9222 0.9222
0.58014 0.8952 0.8952
0.58024 0.8509 0.8509
0.58034 0.8096 0.8096
0.58044 0.9467 0.9467
0.58054 0.8713 0.8713
0.58064 0.9479 0.9479
0.58074 0.9114 0.9114
0.58084 0.8952 0.8952
0.58094 0.8540 0.8540
0.58104 0.8677 0.8677
0.58114 0.9042 0.9042
0.58124 0.9311 0.9311
0.58134 0.9210 0.9210
0.58144 0.8760 0.8760
0.58154 0.8970 0.8970
0.58164 0.9132 0.9132
0.58174 0.9329 0.9329
0.58184 0.9150 0.9150
0.58194 0.8952 0.8952
0.58204 0.8970 0.8970
0.58213 0.8515 0.8515
0.58223 0.8809 0.8809
0.58233 0.9293 0.9293
0.58243 0.8976 0.8976
0.58253 0.8760 0.8760
0.58263 0.8593 0.8593
0.58273 0.9036 0.9036
0.58283 0.8772 0.8772
0.58293 0.9036 0.9036
0.58303 0.9389 0.9389
0.58313 0.9569 0.9569
0.58323 0.8928 0.8928
0.58333 0.9072 0.9072
0.58343 0.8946 0.8946
0.58353 0.9276 0.9276
0.58363 0.9222 0.9222
0.58373 0.8778 0.8778
0.58383 0.8539 0.8539
0.58393 0.8683 0.8683
0.58403 0.8359 0.8359
0.58413 0.8096 0.8096
0.58423 0.8874 0.8874
0.58432 0.8928 0.8928
0.58442 0.8395 0.8395
0.58452 0.8581 0.8581
0.58462 0.8234 0.8234
0.58472 0.8234 0.8234
0.58482 0.8911 0.8911
0.58492 0.9114 0.9114
0.58502 0.8886 0.8886
0.58512 0.8832 0.8832
0.58522 0.8072 0.8072
0.58532 0.8150 0.8150
0.58542 0.8078 0.8078
0.58552 0.8545 0.8545
0.58562 0.8162 0.8162
0.58572 0.8251 0.8251
0.58582 0.9018 0.9018
0.58592 0.9096 0.9096
0.58602 0.8802 0.8802
0.58612 0.9198 0.9198
0.58622 0.9048 0.9048
0.58632 0.8892 0.8892
0.58642 0.8623 0.8623
0.58651 0.8120 0.8120
0.58661 0.8665 0.8665
0.58671 0.9096 0.9096
0.58681 0.7904 0.7904
0.58691 0.7970 0.7970
0.58701 0.8749 0.8749
0.58711 0.9024 0.9024
0.58721 0.9425 0.9425
0.58731 0.9467 0.9467
0.58741 0.8719 0.8719
0.58751 0.8959 0.8959
0.58761 0.8796 0.8796
0.58771 0.8958 0.8958
0.58781 0.9689 0.9689
0.58791 0.8743 0.8743
0.58801 0.7910 0.7910
0.58811 0.9024 0.9024
0.58821 0.8246 0.8246
0.58831 0.8096 0.8096
0.58841 0.8431 0.8431
0.58851 0.9677 0.9677
0.58861 0.9719 0.9719
0.58870 0.8982 0.8982
0.58880 0.8809 0.8809
0.58890 0.8916 0.8916
0.58900 0.8826 0.8826
0.58910 0.9090 0.9090
0.58920 0.8743 0.8743
0.58930 0.8952 0.8952
0.58940 0.8976 0.8976
0.58950 0.8850 0.8850
0.58960 0.8329 0.8329
0.58970 0.8832 0.8832
0.58980 0.9126 0.9126
0.58990 0.9180 0.9180
0.59000 0.9156 0.9156
0.59010 0.9084 0.9084
0.59020 0.9036 0.9036
0.59030 0.9168 0.9168
0.59040 0.9377 0.9377
0.59050 0.9162 0.9162
0.59060 0.9234 0.9234
0.59070 0.9713 0.9713
0.59080 0.9455 0.9455
0.59089 0.9269 0.9269
0.59099 0.9096 0.9096
0.59109 0.9204 0.9204
0.59119 0.9246 0.9246
0.59129 0.8479 0.8479
0.59139 0.9299 0.9299
0.59149 0.9013 0.9013
0.59159 0.9060 0.9060
0.59169 0.8886 0.8886
0.59179 0.8731 0.8731
0.59189 0.9323 0.9323
0.59199 0.9024 0.9024
0.59209 0.9024 0.9024
0.59219 0.9251 0.9251
0.59229 0.9503 0.9503
0.59239 0.9072 0.9072
0.59249 0.9204 0.9204
0.59259 0.9240 0.9240
0.59269 0.8910 0.8910
0.59279 0.8606 0.8606
0.59289 0.9192 0.9192
0.59299 0.9335 0.9335
0.59308 0.9216 0.9216
0.59318 0.8928 0.8928
0.59328 0.8521 0.8521
0.59338 0.8802 0.8802
0.59348 0.8856 0.8856
0.59358 0.8952 0.8952
0.59368 0.8964 0.8964
0.59378 0.9359 0.9359
0.59388 0.9263 0.9263
0.59398 0.9383 0.9383
0.59408 0.8701 0.8701
0.59418 0.9353 0.9353
0.59428 0.9299 0.9299
0.59438 0.9677 0.9677
0.59448 0.8946 0.8946
0.59458 0.8880 0.8880
0.59468 0.9156 0.9156
0.59478 0.8778 0.8778
0.59488 0.9725 0.9725
0.59498 0.9186 0.9186
0.59508 0.8964 0.8964
0.59518 0.8587 0.8587
0.59527 0.9030 0.9030
0.59537 0.9360 0.9360
0.59547 0.9772 0.9772
0.59557 0.9198 0.9198
0.59567 0.9754 0.9754
0.59577 0.9790 0.9790
0.59587 0.9168 0.9168
0.59597 0.9222 0.9222
0.59607 0.8946 0.8946
0.59617 0.9359 0.9359
0.59627 0.9449 0.9449
0.59637 0.9419 0.9419
0.59647 0.8725 0.8725
0.59657 0.9395 0.9395
0.59667 0.9515 0.9515
0.59677 0.9737 0.9737
0.59687 0.9641 0.9641
0.59697 0.8725 0.8725
0.59707 0.9090 0.9090
0.59717 0.9383 0.9383
0.59727 0.9335 0.9335
0.59737 0.8946 0.8946
0.59746 0.9012 0.9012
0.59756 0.9569 0.9569
0.59766 0.9168 0.9168
0.59776 0.9737 0.9737
0.59786 0.9856 0.9856
0.59796 0.9796 0.9796
0.59806 0.9198 0.9198
0.59816 0.8210 0.8210
0.59826 0.7934 0.7934
0.59836 0.9497 0.9497
0.59846 1.0000 1.0000
0.59856 0.9012 0.9012
0.59866 0.8976 0.8976
0.59876 0.9401 0.9401
0.59886 0.9293 0.9293
0.59896 0.9563 0.9563
0.59906 0.8731 0.8731
0.59916 0.8222 0.8222
0.59926 0.9030 0.9030
0.59936 0.8378 0.8378
0.59946 0.8126 0.8126
0.59956 0.8856 0.8856
0.59965 0.9551 0.9551
0.59975 0.9952 0.9952
0.59985 0.9413 0.9413
0.59995 0.9353 0.9353
0.60005 0.9898 0.9898
0.60015 0.9162 0.9162
0.60025 0.9132 0.9132
0.60035 0.9778 0.9778
0.60045 0.9533 0.9533
0.60055 0.9269 0.9269
0.60065 0.9701 0.9701
0.60075 0.9234 0.9234
0.60085 0.8719 0.8719
0.60095 0.8204 0.8204
0.60105 0.9743 0.9743
0.60115 0.9737 0.9737
0.60125 0.8880 0.8880
0.60135 0.9126 0.9126
0.60145 0.9114 0.9114
0.60155 0.8000 0.8000
0.60165 0.8407 0.8407
0.60175 0.9096 0.9096
0.60184 1.0000 1.0000
0.60194 0.9904 0.9904
0.60204 0.9318 0.9318
0.60214 0.8838 0.8838
0.60224 0.8731 0.8731
0.60234 0.9042 0.9042
0.60244 0.9527 0.9527
0.60254 0.9653 0.9653
0.60264 0.9970 0.9970
0.60274 1.0006 1.0006
0.60284 0.9940 0.9940
0.60294 0.9754 0.9754
0.60304 0.9970 0.9970
0.60314 0.9653 0.9653
0.60324 0.9802 0.9802
0.60334 1.0090 1.0090
0.60344 0.9150 0.9150
0.60354 0.9126 0.9126
0.60364 0.9275 0.9275
0.60374 1.0216 1.0216
0.60384 1.0234 1.0234
0.60394 1.0054 1.0054
0.60403 1.0156 1.0156
0.60413 1.0084 1.0084
0.60423 0.9605 0.9605
0.60433 0.8814 0.8814
0.60443 0.8940 0.8940
0.60453 0.9096 0.9096
0.60463 0.9641 0.9641
0.60473 0.9868 0.9868
0.60483 0.9725 0.9725
0.60493 0.9850 0.9850
0.60503 0.9982 0.9982
0.60513 1.0120 1.0120
0.60523 1.0012 1.0012
0.60533 1.0198 1.0198
0.60543 1.0180 1.0180
0.60553 0.9449 0.9449
0.60563 0.9623 0.9623
0.60573 0.9305 0.9305
0.60583 1.0036 1.0036
0.60593 1.0233 1.0233
0.60603 1.0120 1.0120
0.60612 0.9425 0.9425
0.60622 0.9934 0.9934
0.60632 0.9976 0.9976
0.60642 1.0228 1.0228
0.60652 1.0018 1.0018
0.60662 0.9102 0.9102
0.60672 0.9335 0.9335
0.60682 0.8988 0.8988
0.60692 0.9365 0.9365
0.60702 0.9880 0.9880
0.60712 0.9257 0.9257
0.60722 0.9527 0.9527
0.60732 0.9940 0.9940
0.60742 0.9976 0.9976
0.60752 0.9946 0.9946
0.60762 0.9922 0.9922
0.60772 0.9263 0.9263
0.60782 0.8994 0.8994
0.60792 0.9018 0.9018
0.60802 0.9485 0.9485
0.60812 0.9880 0.9880
0.60822 1.0078 1.0078
0.60831 1.0281 1.0281
0.60841 1.0281 1.0281
0.60851 1.0251 1.0251
0.60861 1.0162 1.0162
0.60871 0.9958 0.9958
0.60881 1.0078 1.0078
0.60891 1.0000 1.0000
0.60901 0.9707 0.9707
0.60911 0.9569 0.9569
0.60921 0.9521 0.9521
0.60931 0.9862 0.9862
0.60941 0.9156 0.9156
0.60951 1.0138 1.0138
0.60961 0.9395 0.9395
0.60971 1.0030 1.0030
0.60981 0.9856 0.9856
0.60991 1.0449 1.0449
0.61001 1.0419 1.0419
0.61011 1.0240 1.0240
0.61021 0.9784 0.9784
0.61031 1.0299 1.0299
0.61041 1.0305 1.0305
0.61050 1.0341 1.0341
0.61060 1.0210 1.0210
0.61070 1.0263 1.0263
0.61080 0.9874 0.9874
0.61090 0.9263 0.9263
0.61100 0.9240 0.9240
0.61110 0.9850 0.9850
0.61120 0.9551 0.9551
0.61130 0.9737 0.9737
0.61140 0.9641 0.9641
0.61150 0.9778 0.9778
0.61160 0.9910 0.9910
0.61170 0.9970 0.9970
0.61180 0.9844 0.9844
0.61190 0.9383 0.9383
0.61200 0.9653 0.9653
0.61210 1.0168 1.0168
0.61220 0.9964 0.9964
0.61230 0.9503 0.9503
0.61240 0.8928 0.8928
0.61250 0.9299 0.9299
0.61260 0.8923 0.8923
0.61269 0.9910 0.9910
0.61279 0.9467 0.9467
0.61289 0.9826 0.9826
0.61299 1.0114 1.0114
0.61309 1.0132 1.0132
0.61319 1.0287 1.0287
0.61329 0.9641 0.9641
0.61339 0.9060 0.9060
0.61349 0.9479 0.9479
0.61359 0.9910 0.9910
0.61369 1.0156 1.0156
0.61379 1.0114 1.0114
0.61389 1.0102 1.0102
0.61399 0.9826 0.9826
0.61409 0.9832 0.9832
0.61419 0.9641 0.9641
0.61429 0.9784 0.9784
0.61439 0.9970 0.9970
0.61449 0.9737 0.9737
0.61459 0.9665 0.9665
0.61469 0.8749 0.8749
0.61479 0.9467 0.9467
0.61488 1.0281 1.0281
0.61498 1.0006 1.0006
0.61508 0.9365 0.9365
0.61518 0.9180 0.9180
0.61528 0.8916 0.8916
0.61538 0.9461 0.9461
0.61548 0.9934 0.9934
0.61558 1.0377 1.0377
0.61568 1.0365 1.0365
0.61578 1.0066 1.0066
0.61588 0.9635 0.9635
0.61598 1.0234 1.0234
0.61608 1.0311 1.0311
0.61618 1.0174 1.0174
0.61628 0.8629 0.8629
0.61638 0.9060 0.9060
0.61648 0.9826 0.9826
0.61658 0.9479 0.9479
0.61668 0.9401 0.9401
0.61678 0.9461 0.9461
0.61688 0.9569 0.9569
0.61698 0.8904 0.8904
0.61707 0.8569 0.8569
0.61717 0.8946 0.8946
0.61727 0.9156 0.9156
0.61737 0.9988 0.9988
0.61747 1.0174 1.0174
0.61757 1.0365 1.0365
0.61767 1.0347 1.0347
0.61777 0.9982 0.9982
0.61787 1.0006 1.0006
0.61797 0.9725 0.9725
0.61807 1.0090 1.0090
0.61817 0.9198 0.9198
0.61827 1.0186 1.0186
0.61837 0.9204 0.9204
0.61847 0.9054 0.9054
0.61857 0.9719 0.9719
0.61867 0.9455 0.9455
0.61877 1.0120 1.0120
0.61887 0.9916 0.9916
0.61897 0.9964 0.9964
0.61907 1.0144 1.0144
0.61917 1.0132 1.0132
0.61926 1.0293 1.0293
0.61936 0.9593 0.9593
0.61946 1.0036 1.0036
0.61956 1.0138 1.0138
0.61966 1.0311 1.0311
0.61976 1.0299 1.0299
0.61986 0.9665 0.9665
0.61996 1.0246 1.0246
0.62006 1.0090 1.0090
0.62016 0.9952 0.9952
0.62026 0.9713 0.9713
0.62036 1.0000 1.0000
0.62046 1.0084 1.0084
0.62056 0.9168 0.9168
0.62066 1.0042 1.0042
0.62076 1.0671 1.0671
0.62086 1.0263 1.0263
0.62096 1.0012 1.0012
0.62106 0.9449 0.9449
0.62116 0.9503 0.9503
0.62126 0.9659 0.9659
0.62136 0.8623 0.8623
0.62145 1.0030 1.0030
0.62155 0.9760 0.9760
0.62165 0.9898 0.9898
0.62175 1.0251 1.0251
0.62185 1.0246 1.0246
0.62195 1.0407 1.0407
0.62205 1.0599 1.0599
0.62215 1.0281 1.0281
0.62225 1.0006 1.0006
0.62235 1.0503 1.0503
0.62245 1.0599 1.0599
0.62255 1.0407 1.0407
0.62265 0.9874 0.9874
0.62275 1.0335 1.0335
0.62285 1.0575 1.0575
0.62295 1.0605 1.0605
0.62305 1.0509 1.0509
0.62315 1.0551 1.0551
0.62325 1.0144 1.0144
0.62335 0.9850 0.9850
0.62345 1.0347 1.0347
0.62355 0.8784 0.8784
0.62364 0.9593 0.9593
0.62374 0.9976 0.9976
0.62384 0.9725 0.9725
0.62394 1.0120 1.0120
0.62404 1.0419 1.0419
0.62414 1.0359 1.0359
0.62424 1.0132 1.0132
0.62434 0.9772 0.9772
0.62444 0.9964 0.9964
0.62454 0.9904 0.9904
0.62464 1.0096 1.0096
0.62474 1.0210 1.0210
0.62484 0.9916 0.9916
0.62494 0.9671 0.9671
0.62504 0.9778 0.9778
0.62514 1.0335 1.0335
0.62524 1.0257 1.0257
0.62534 0.9719 0.9719
0.62544 0.9958 0.9958
0.62554 0.9850 0.9850
0.62564 0.9719 0.9719
0.62574 1.0317 1.0317
0.62583 0.9539 0.9539
0.62593 0.9886 0.9886
0.62603 0.9850 0.9850
0.62613 1.0084 1.0084
0.62623 1.0144 1.0144
0.62633 1.0401 1.0401
0.62643 0.9461 0.9461
0.62653 0.9719 0.9719
0.62663 0.9982 0.9982
0.62673 1.0072 1.0072
0.62683 1.0132 1.0132
0.62693 0.9820 0.9820
0.62703 0.9880 0.9880
0.62713 1.0275 1.0275
0.62723 1.0371 1.0371
0.62733 1.0389 1.0389
0.62743 1.0317 1.0317
0.62753 1.0515 1.0515
0.62763 1.0431 1.0431
0.62773 1.0377 1.0377
0.62783 1.0635 1.0635
0.62793 1.0527 1.0527
0.62802 1.0299 1.0299
0.62812 0.9952 0.9952
0.62822 0.9916 0.9916
0.62832 1.0341 1.0341
0.62842 1.0551 1.0551
0.62852 1.0389 1.0389
0.62862 1.0210 1.0210
0.62872 1.1293 1.1293
0.62882 1.0850 1.0850
0.62892 1.0677 1.0677
0.62902 1.1066 1.1066
0.62912 1.1012 1.1012
0.62922 1.0629 1.0629
0.62932 1.0527 1.0527
0.62942 1.0892 1.0892
0.62952 1.0778 1.0778
0.62962 1.0725 1.0725
0.62972 1.0760 1.0760
0.62982 1.0563 1.0563
0.62992 0.9401 0.9401
0.63002 0.9802 0.9802
0.63012 0.9491 0.9491
0.63021 1.0234 1.0234
0.63031 1.0335 1.0335
0.63041 1.0407 1.0407
0.63051 1.0467 1.0467
0.63061 1.0617 1.0617
0.63071 1.0599 1.0599
0.63081 1.0611 1.0611
0.63091 1.0754 1.0754
0.63101 1.0592 1.0592
0.63111 1.0521 1.0521
0.63121 1.0515 1.0515
0.63131 0.9287 0.9287
0.63141 0.9599 0.9599
0.63151 1.0407 1.0407
0.63161 0.9928 0.9928
0.63171 0.9910 0.9910
0.63181 1.0126 1.0126
0.63191 1.0443 1.0443
0.63201 1.0473 1.0473
0.63211 1.0485 1.0485
0.63221 1.0389 1.0389
0.63231 1.0323 1.0323
0.63240 1.0419 1.0419
0.63250 1.0509 1.0509
0.63260 1.0503 1.0503
0.63270 1.0683 1.0683
0.63280 1.0545 1.0545
0.63290 1.0329 1.0329
0.63300 1.0305 1.0305
0.63310 1.0048 1.0048
0.63320 1.0120 1.0120
0.63330 1.0425 1.0425
0.63340 1.0048 1.0048
0.63350 0.9545 0.9545
0.63360 0.9737 0.9737
0.63370 1.0215 1.0215
0.63380 1.0653 1.0653
0.63390 1.0090 1.0090
0.63400 1.0323 1.0323
0.63410 1.0054 1.0054
0.63420 1.0192 1.0192
0.63430 1.0198 1.0198
0.63440 1.0419 1.0419
0.63450 1.0491 1.0491
0.63459 0.9838 0.9838
0.63469 0.9982 0.9982
0.63479 0.9922 0.9922
0.63489 1.0096 1.0096
0.63499 1.0461 1.0461
0.63509 1.0341 1.0341
0.63519 1.0323 1.0323
0.63529 1.0222 1.0222
0.63539 0.9844 0.9844
0.63549 1.0275 1.0275
0.63559 1.0862 1.0862
0.63569 1.0102 1.0102
0.63579 1.0395 1.0395
0.63589 1.0389 1.0389
0.63599 1.0485 1.0485
0.63609 0.9952 0.9952
0.63619 0.9731 0.9731
0.63629 1.0227 1.0227
0.63639 0.9760 0.9760
0.63649 1.0240 1.0240
0.63659 1.0096 1.0096
0.63669 0.9443 0.9443
0.63678 0.9892 0.9892
0.63688 1.0281 1.0281
0.63698 1.1048 1.1048
0.63708 1.0323 1.0323
0.63718 1.0371 1.0371
0.63728 1.0467 1.0467
0.63738 1.0371 1.0371
0.63748 0.9659 0.9659
0.63758 0.9533 0.9533
0.63768 0.9563 0.9563
0.63778 1.0150 1.0150
0.63788 1.0629 1.0629
0.63798 1.0563 1.0563
0.63808 1.0347 1.0347
0.63818 0.9868 0.9868
0.63828 1.0192 1.0192
0.63838 1.0635 1.0635
0.63848 0.9970 0.9970
0.63858 1.0593 1.0593
0.63868 1.0413 1.0413
0.63878 1.0401 1.0401
0.63888 1.0072 1.0072
0.63897 1.0706 1.0706
0.63907 1.0323 1.0323
0.63917 1.0904 1.0904
0.63927 1.0814 1.0814
0.63937 1.0539 1.0539
0.63947 0.8790 0.8790
0.63957 0.9192 0.9192
0.63967 0.9635 0.9635
0.63977 0.9760 0.9760
0.63987 0.9988 0.9988
0.63997 1.0874 1.0874
0.64007 1.0850 1.0850
0.64017 1.0545 1.0545
0.64027 1.0168 1.0168
0.64037 0.9892 0.9892
0.64047 1.0365 1.0365
0.64057 1.0383 1.0383
0.64067 0.9509 0.9509
0.64077 0.9808 0.9808
0.64087 1.0449 1.0449
0.64097 1.0449 1.0449
0.64107 1.0204 1.0204
0.64116 1.0120 1.0120
0.64126 1.0719 1.0719
0.64136 1.0569 1.0569
0.64146 0.9533 0.9533
0.64156 0.9198 0.9198
0.64166 0.9976 0.9976
0.64176 0.9593 0.9593
0.64186 1.0898 1.0898
0.64196 0.9844 0.9844
0.64206 1.0257 1.0257
0.64216 1.0246 1.0246
0.64226 1.0485 1.0485
0.64236 1.0240 1.0240
0.64246 0.9605 0.9605
0.64256 1.0545 1.0545
0.64266 1.1066 1.1066
0.64276 1.0862 1.0862
0.64286 1.0814 1.0814
0.64296 1.0491 1.0491
0.64306 1.0982 1.0982
0.64316 1.1048 1.1048
0.64325 1.1036 1.1036
0.64335 1.0377 1.0377
0.64345 1.0228 1.0228
0.64355 1.0749 1.0749
0.64365 1.0898 1.0898
0.64375 1.0826 1.0826
0.64385 1.0940 1.0940
0.64395 1.1048 1.1048
0.64405 1.1060 1.1060
0.64415 1.1168 1.1168
0.64425 1.0419 1.0419
0.64435 1.0617 1.0617
0.64445 1.0144 1.0144
0.64455 1.0210 1.0210
0.64465 1.0257 1.0257
0.64475 1.0503 1.0503
0.64485 1.0760 1.0760
0.64495 1.0725 1.0725
0.64505 1.0102 1.0102
0.64515 0.9874 0.9874
0.64525 0.9240 0.9240
0.64535 1.0419 1.0419
0.64544 1.0048 1.0048
0.64554 0.9713 0.9713
0.64564 1.0479 1.0479
0.64574 1.0018 1.0018
0.64584 1.0305 1.0305
0.64594 1.0701 1.0701
0.64604 1.0683 1.0683
0.64614 1.0958 1.0958
0.64624 1.1222 1.1222
0.64634 1.1240 1.1240
0.64644 1.0850 1.0850
0.64654 1.0856 1.0856
0.64664 0.9940 0.9940
0.64674 0.9958 0.9958
0.64684 1.0904 1.0904
0.64694 1.0892 1.0892
0.64704 1.0892 1.0892
0.64714 1.0527 1.0527
0.64724 1.0659 1.0659
0.64734 1.0593 1.0593
0.64744 1.0216 1.0216
0.64754 0.9557 0.9557
0.64763 0.9784 0.9784
0.64773 1.0407 1.0407
0.64783 1.0383 1.0383
0.64793 1.0479 1.0479
0.64803 1.0006 1.0006
0.64813 0.9461 0.9461
0.64823 1.0557 1.0557
0.64833 1.1036 1.1036
0.64843 1.1281 1.1281
0.64853 1.0976 1.0976
0.64863 1.0419 1.0419
0.64873 1.0617 1.0617
0.64883 1.0521 1.0521
0.64893 0.9802 0.9802
0.64903 1.0371 1.0371
0.64913 1.0485 1.0485
0.64923 1.0030 1.0030
0.64933 1.0683 1.0683
0.64943 1.0042 1.0042
0.64953 1.0670 1.0670
0.64963 1.0862 1.0862
0.64973 1.0958 1.0958
0.64982 1.1275 1.1275
0.64992 1.1251 1.1251
0.65002 1.1042 1.1042
0.65012 1.0533 1.0533
0.65022 1.0880 1.0880
0.65032 1.0874 1.0874
0.65042 1.1036 1.1036
0.65052 1.0719 1.0719
0.65062 1.0826 1.0826
0.65072 1.0719 1.0719
0.65082 1.0455 1.0455
0.65092 1.1030 1.1030
0.65102 1.1455 1.1455
0.65112 1.1521 1.1521
0.65122 1.1383 1.1383
0.65132 1.0180 1.0180
0.65142 1.0198 1.0198
0.65152 1.0551 1.0551
0.65162 1.0491 1.0491
0.65172 1.0317 1.0317
0.65182 1.0545 1.0545
0.65192 1.0731 1.0731
0.65201 1.0856 1.0856
0.65211 1.1023 1.1023
0.65221 1.0593 1.0593
0.65231 0.9251 0.9251
0.65241 1.0413 1.0413
0.65251 1.0234 1.0234
0.65261 1.0036 1.0036
0.65271 1.0629 1.0629
0.65281 1.0581 1.0581
0.65291 1.0162 1.0162
0.65301 1.0910 1.0910
0.65311 1.1132 1.1132
0.65321 1.1868 1.1868
0.65331 1.1737 1.1737
0.65341 1.1478 1.1478
0.65351 1.1443 1.1443
0.65361 1.0844 1.0844
0.65371 1.1072 1.1072
0.65381 1.0281 1.0281
0.65391 1.0928 1.0928
0.65401 1.1012 1.1012
0.65411 1.1036 1.1036
0.65420 1.0575 1.0575
0.65430 1.0192 1.0192
0.65440 1.0347 1.0347
0.65450 1.0455 1.0455
0.65460 1.0647 1.0647
0.65470 1.1198 1.1198
0.65480 1.1251 1.1251
0.65490 1.1204 1.1204
0.65500 1.1246 1.1246
0.65510 1.1162 1.1162
0.65520 1.1216 1.1216
0.65530 1.0641 1.0641
0.65540 1.0964 1.0964
0.65550 1.0934 1.0934
0.65560 1.1072 1.1072
0.65570 1.1497 1.1497
0.65580 1.1485 1.1485
0.65590 1.1521 1.1521
0.65600 1.1539 1.1539
0.65610 1.1574 1.1574
0.65620 1.1473 1.1473
0.65630 1.1461 1.1461
0.65639 1.0054 1.0054
0.65649 1.0126 1.0126
0.65659 1.1066 1.1066
0.65669 1.0796 1.0796
0.65679 1.0671 1.0671
0.65689 1.0599 1.0599
0.65699 1.1563 1.1563
0.65709 1.1162 1.1162
0.65719 1.0982 1.0982
0.65729 1.0683 1.0683
0.65739 1.0126 1.0126
0.65749 1.0473 1.0473
0.65759 1.0365 1.0365
0.65769 1.0078 1.0078
0.65779 1.0653 1.0653
0.65789 1.0677 1.0677
0.65799 0.9958 0.9958
0.65809 1.0509 1.0509
0.65819 1.0994 1.0994
0.65829 1.0719 1.0719
0.65839 1.0808 1.0808
0.65849 1.1150 1.1150
0.65858 1.0940 1.0940
0.65868 1.0545 1.0545
0.65878 1.1204 1.1204
0.65888 1.1060 1.1060
0.65898 1.1228 1.1228
0.65908 1.0479 1.0479
0.65918 1.0503 1.0503
0.65928 1.0838 1.0838
0.65938 1.0820 1.0820
0.65948 0.9377 0.9377
