alpha,beta_logM,residual_sd
0.6511804824335733,-0.28353164853828555,0.3251780561362843
0.5968864292734516,-0.2554343897512626,0.3588577129038898
0.6845355522578574,-0.2827774365370954,0.35403055624691837
0.72569612553204,-0.2997445651888306,0.3298057753533684
0.6792591019478573,-0.2796587599875407,0.3255393523221678
0.8397738210615345,-0.3122864580537319,0.34746095177519315
0.6805917939845312,-0.27447462445749304,0.33174853184523123
0.696125882887986,-0.2853241687208545,0.3418045336515223
0.6877082497077455,-0.28178859056698186,0.3348146541438868
0.6687659202916693,-0.26873726522228786,0.35049532038481057
0.7528828483906057,-0.29411043421362937,0.34167816121073324
0.6160095840493969,-0.26281276416633453,0.31810821843129883
0.6782791184804895,-0.26912381223054466,0.3456927330793287
0.6730182283852556,-0.2779815251748945,0.33678783167854603
0.6062478018945371,-0.261864498337735,0.36326072062355885
0.6846973922855045,-0.2799076826707092,0.36140150484797734
0.8452075634270835,-0.3172190412844451,0.3354866732693592
0.6799747674406902,-0.277096084982464,0.32425852189191956
0.6670849633243394,-0.27415539507450315,0.34072964673248723
0.7094783627494421,-0.28140531308245487,0.35790246625888955
0.62263722127972,-0.25500002358409163,0.3341279464630336
0.7232670071811257,-0.2920288645852793,0.3510840117421573
0.6951585274885711,-0.28001846189863955,0.3323992522884558
0.6896740904375751,-0.2765903070267661,0.342680116326647
0.6508524744004998,-0.2675751419961896,0.35634425054170527
0.7012871816445891,-0.28543564198466526,0.3541342116956835
0.6619289407456196,-0.27099183743238986,0.33353623449437936
0.6821983726629292,-0.27884135279243144,0.324575284280649
0.6580722625049478,-0.25943107585229225,0.35914415051824494
0.7398077113565824,-0.29378168864039667,0.3526155216416103
0.780054114296209,-0.3003751881359275,0.3173372896336249
0.6932294918460719,-0.2804617763521878,0.35471265654525014
0.6412102017437185,-0.25809378218816487,0.3442842760036596
0.7251825155153508,-0.2959415829607437,0.3487051972044033
0.7547669142630442,-0.28694629132041954,0.34076658175144103
0.7175678149702239,-0.2959497262298869,0.34617446801917157
0.6987978931190365,-0.2783236331342878,0.3299911822306415
0.5569425727374469,-0.23560506080123358,0.3394417865450434
0.6335260064305237,-0.2656884778301293,0.3451485407977244
0.6668822521903952,-0.2711418927542327,0.33393151887604733
0.7742014334863823,-0.30574582034495223,0.3461429325673773
0.6619138259797218,-0.27754211044821553,0.3184497656964864
0.7574217182413474,-0.3044813192212975,0.34377334210188176
0.684116801807437,-0.2799940467229942,0.3370016507991567
0.7172226663634608,-0.2896993760756752,0.35965737927416663
0.5961381822437739,-0.25401274668130214,0.31046839797780185
0.6666875284130518,-0.26681020445004494,0.33516763690897555
0.6991716599537868,-0.28967440367812103,0.3340495231957343
0.7664729712341243,-0.30139799669798534,0.3341520464771
0.6481540699559295,-0.27133646842536885,0.3326641844506295
0.7687256616806648,-0.2980494401505725,0.33089990422586235
0.6771624618310705,-0.2790338005550913,0.3310901985363872
0.6057950242694518,-0.2628184253783788,0.331407078519198
0.6637143018649769,-0.2721594197274552,0.3286177171937792
0.6140139222593641,-0.2600304366247917,0.33205026476000343
0.6536130370569424,-0.26315638775336114,0.3244284923191946
0.715593455022539,-0.28331958813380276,0.33871287457390575
0.7791340724811386,-0.30809937602923737,0.3615890302297665
0.7320598916788181,-0.2822703248779827,0.3410760862501384
0.647436360848382,-0.2690299065577462,0.33404774829577166
0.6593070122876555,-0.272605744224772,0.3221057659439147
0.7718692973283412,-0.30731917062094655,0.3504674070870736
0.7455382690519359,-0.299717087179837,0.32515521347307474
0.7034581892596775,-0.2776015464016535,0.3062037628387397
0.5623137717500514,-0.24203007578889907,0.360211487731004
0.7451239785150011,-0.2956499518168328,0.31685364796751736
0.6573466439224614,-0.27454067422020983,0.3219855691572128
0.6669178804870584,-0.26897895530384697,0.33849022352787883
0.7146568574524633,-0.2839178926068293,0.36299152805954293
0.6769660388581635,-0.26580019671588395,0.336447732918924
0.6466564132478815,-0.2799448929348564,0.32550321076508126
0.7201888249438385,-0.2950735179459577,0.3321797933865885
0.64013945149403,-0.26213354439757225,0.3224896692105499
0.6332724583311237,-0.266971942335106,0.3517408179125788
0.6828624047790547,-0.2711809380653707,0.33136150935931136
0.5798303439311501,-0.2587050535081525,0.30532025067954155
0.6877222718280748,-0.28228743448799587,0.3337750690711624
0.782156831483761,-0.3080250475668169,0.32923507411219993
0.6974136398681596,-0.2835424490446499,0.34937476363799025
0.6235339028759924,-0.26334738791534956,0.3405742286600359
0.6209364582784956,-0.2658162088779527,0.3130031115914331
0.6226406023351384,-0.26702852520059517,0.33495870422622526
0.6870529444738759,-0.27867349308879086,0.3277262883050842
0.7040110524775708,-0.2848118870686832,0.32573284176118544
0.7038123794682021,-0.27978390884085275,0.3326774904326483
0.6480211122552684,-0.2636880261794033,0.32226597415184033
0.7154389456097393,-0.28589122822733054,0.313286117591905
0.6993745458337441,-0.28666331872671985,0.334534547214952
0.6995076642814103,-0.2832175872434758,0.33761315918302265
0.5973339946345765,-0.25318185505057617,0.3362930339250706
0.7582539730473729,-0.2911738718019558,0.35445332881368963
0.721477692598225,-0.29188238273148714,0.3322929761929143
0.6887142881759293,-0.2837449965389107,0.34540378858235116
0.7122673999644189,-0.3078098564185175,0.3338732805140352
0.7020963427135313,-0.2886606884116745,0.3486742000179544
0.674269968876039,-0.2772112861459549,0.38321519890519734
0.727043024801044,-0.2909338624703135,0.3357965575652542
0.7251865680522441,-0.2895852050431659,0.33341739804029896
0.7483727914667619,-0.29410526346199173,0.3363992378076009
0.6696663944618385,-0.26682635284980794,0.33353673133209655
0.7719406255454248,-0.2973824390574194,0.3415076173698551
0.7538900907710315,-0.29568486018521406,0.350361929445128
0.7219174146478724,-0.28734355188198735,0.35477413689025555
0.7476841518250699,-0.29887645760102183,0.33786415844815193
0.6254776845454618,-0.26480911287689896,0.3438238483764551
0.6756122509055225,-0.2739508874683054,0.3343307571788411
0.6394846996874837,-0.2723369921300882,0.32416458121906194
0.6444524292900601,-0.2710629241546966,0.34300213154928716
0.7093750829775645,-0.2744351450038532,0.3318026167498555
0.6085589580012452,-0.2623959832873749,0.3212777074858324
0.7563245015130563,-0.29753819139902443,0.330533639644211
0.7184502928126059,-0.2935367554339749,0.34357343000952795
0.622685893734985,-0.2602655400004746,0.33388424346919715
0.6686143831231858,-0.28365508574605514,0.3490596839452895
0.661358917962191,-0.27766550100061715,0.31948570983799296
0.6405839053450669,-0.26919577931648475,0.32090874634233363
0.7344191858708427,-0.29058198071368396,0.3677213960093985
0.7343546770410323,-0.28191418826574927,0.3311712981794186
0.5761303796475802,-0.25806581787051447,0.32920770925868903
0.5645783787572013,-0.24769228365966042,0.36425996600488475
0.7144824945640115,-0.2844722804080149,0.34037941552071405
0.6293178637698356,-0.26769236177952616,0.32064211036610557
0.7127795427946355,-0.2976758777652292,0.33094598553341736
0.7446650363463175,-0.3032483493367419,0.3466495500725209
0.6983808187612837,-0.288212392610402,0.33367117324736484
0.7130818788935073,-0.2852365895370723,0.36503221837044475
0.6569851077327528,-0.2636665557790937,0.35636658462596477
0.7266352148756381,-0.2796802054230378,0.34017828719897314
0.8253323192130846,-0.3112779086301096,0.3549600515008253
0.716268909956407,-0.2743038503111955,0.3535202021024719
0.6180682683526557,-0.27063942439667754,0.345234092921166
0.7047780780456178,-0.28060505681445946,0.37486268671448847
0.7133973215332161,-0.2898299288458558,0.3468523323242649
0.6298053203195791,-0.26708994398526537,0.34239810448940644
0.6383193596828284,-0.2721287591860538,0.3222950303698167
0.6462702192174369,-0.26424230929150533,0.34545646861460627
0.5876591899103198,-0.26264472138028355,0.3528825691467722
0.6557476799052816,-0.26886688694616884,0.32025944737755885
0.6495787773652334,-0.26916733644006086,0.33962042795648234
0.6080828736077935,-0.25029150702417907,0.35716993196373603
0.6895310210615787,-0.2872083936328011,0.33758910798488606
0.6100675339497809,-0.2547906297526292,0.33486630528293865
0.7469357218462739,-0.2951941182442007,0.3181147043290587
0.6934667635451213,-0.2853379810684779,0.3312665839426932
0.7818456512230374,-0.303099842601636,0.35436472408200625
0.6484990514882516,-0.271196713180822,0.34783258314692755
0.7513839386009958,-0.2903649550559545,0.3404373688703186
0.7163534417234063,-0.2852648235049194,0.3263150343207899
0.6840816487076379,-0.2816876624755867,0.35888790074381854
0.7923397514785823,-0.304641543474006,0.3476221522009399
0.7340787927943252,-0.2928922392440061,0.3617238053117395
0.7320662844750397,-0.28873228114506894,0.34521018012550975
0.6870018054832948,-0.2719167173256992,0.3345645039807027
0.6571700962955631,-0.27389875772978756,0.32446197301125856
0.6359231802615348,-0.26876247332860986,0.33519204120344026
0.714616015549254,-0.29240393461931413,0.3366996250847432
0.6514049071384405,-0.2651169187012108,0.3242168723629984
0.7625795046040119,-0.29351895392384014,0.35053098558841833
0.7354618645505296,-0.2965928672742269,0.3197074342231805
0.6589736707137824,-0.28391029928886785,0.3301800722233481
0.662711217481747,-0.28390283888989004,0.3564336891889128
0.786560693338527,-0.31792889587379086,0.35320578268007075
0.751322174564123,-0.3085375934356994,0.34061817857300886
0.5780741441654562,-0.2507084440954151,0.32852930923349516
0.6460087556114138,-0.2667098495161568,0.35765442936431396
0.7021944296537943,-0.2872888080894181,0.3388897035084894
0.726135288324153,-0.2952912993738293,0.35852119880121797
0.7252790869733057,-0.2817923299184661,0.32435311109267656
0.6793641773110161,-0.2808149118004598,0.3401065345147731
0.6603493937138729,-0.2798482280389479,0.3289237524161385
0.6672345807284669,-0.27284720635981924,0.34909071616140513
0.6410582893058233,-0.2768015848008156,0.34969763636088214
0.675181089671007,-0.2800543488853637,0.35732707691460486
0.6115861468964052,-0.27743561322829696,0.3338500262805708
0.6270631707717429,-0.2638802020453332,0.3393142107928951
0.6744461583775161,-0.28297352366122047,0.35159060333549974
0.6480343665737216,-0.2634534273527429,0.33637692598269125
0.6585641234758687,-0.27035098937063834,0.3313811355161426
0.7271245642437006,-0.28299990439367734,0.3124739619181742
0.737527472675319,-0.28711462930440595,0.3561179830295073
0.6508948439849531,-0.2732245929148586,0.3452874158530541
0.7289298885433739,-0.30112856142924244,0.35705438813210283
0.6345124225147227,-0.27450858071306905,0.34221738116442824
0.6644231954340741,-0.27346937707008273,0.34895402226866684
0.6242520872332997,-0.2692881803266666,0.3402472767373835
0.6317566262277201,-0.25544491228010185,0.32529601601967884
0.6645915896681507,-0.28757973139037407,0.350588093204579
0.6860359899058146,-0.28638550304494526,0.35038692892779716
0.7281720240259629,-0.29490569923829124,0.3175220783045436
0.6258374105444581,-0.25521793387205194,0.3635018586815714
0.5983416295926581,-0.24228448302716626,0.33498269380297074
0.6744733159707905,-0.2800693277478727,0.3129938576136702
0.6845138635594117,-0.2734397292431947,0.34931961424803837
0.7297648294722485,-0.2985253921292902,0.3348604600161519
0.6376886693156049,-0.26606036449101,0.3375508126999375
0.783949746828596,-0.3043947670620242,0.3571965241786165
0.662322840707136,-0.27472710928157223,0.36818735796119906
0.701486313925171,-0.2653977303199328,0.3230237015350164
0.6611818520336326,-0.2691257489360383,0.35262929098266427
0.7693206726574582,-0.30511247871469294,0.3507350012420714
0.6896283221605454,-0.2852683277906817,0.35116485135381287
0.69102298255381,-0.2897411799143861,0.3209137147480066
0.6590147473088723,-0.2658731587172211,0.35652779523036815
0.6933334365998153,-0.277733614825821,0.3216193567924618
0.6995698666023704,-0.2863169987451728,0.30642258615762663
0.576136730298149,-0.252733213758893,0.33558086202792514
0.708536474702323,-0.28908767311723466,0.3221707121147344
0.7076933446917034,-0.2854170338462958,0.31308736928233044
0.6890087419609845,-0.27284147731360425,0.34553696993789135
0.7588699332397503,-0.2988075976590079,0.3566034799199033
0.6779222153013594,-0.2817987365937325,0.30965511796690465
0.6165071617265232,-0.27396173657529843,0.35038930493235015
0.5553470514267177,-0.2510280957546709,0.34844694897611184
0.6008571582531015,-0.26023148524788853,0.3305190476402443
0.6289947446059619,-0.26882056656042125,0.3358032407196756
0.6854774112346306,-0.2721769240842174,0.3184574197140455
0.6738551904499248,-0.28050538876928766,0.34086911722557817
0.6093167880513827,-0.2514331547131729,0.3532945080546026
0.6336193000676902,-0.26338023990505205,0.3515519560583312
0.7114073706809987,-0.28660029164708056,0.34541046662689984
0.651650887794834,-0.26509609693429076,0.34577829304437635
0.7290217909110972,-0.2907580565932497,0.32880263153496325
0.6627357621319628,-0.27322913340171434,0.34522925422092715
0.6656379289635713,-0.27403419730955986,0.34346867283962923
0.5726769289817315,-0.2501457596586247,0.34748291763810635
0.6181237939316788,-0.2705180000340102,0.3802220915203088
0.7337499938461705,-0.2854059043479877,0.3287213765928162
0.7360827549122233,-0.2938760410273678,0.3461101640125433
0.7272430863281555,-0.2943917753454504,0.35007754929984697
0.5668926822781828,-0.25603227256919703,0.331566942271878
0.6828506755401745,-0.2789739451999884,0.33005291834348766
0.5351700633034616,-0.2288744403168232,0.33523852397956605
0.604184972052657,-0.2656426686261027,0.32973414085123964
0.6225137119468983,-0.2597692349615877,0.33700202559780934
0.6164193893967271,-0.2505459837296487,0.36277269523356737
0.6115260327407127,-0.2682313051885648,0.35497150539429007
0.7928633168523872,-0.3027159852841931,0.3395495832361035
0.7103097927085222,-0.2740292155540586,0.34591241744314466
0.6944766024099975,-0.27683684970457256,0.35460460775211755
0.6744265988739692,-0.2780229847177239,0.3456393131855945
0.6886164663091273,-0.28507502875659463,0.33268606465901196
0.652341280918816,-0.27071215789178726,0.36565786018586843
0.6601556173462465,-0.2682392299688914,0.31643927949988415
0.6724728334132803,-0.26661673456567414,0.33003936377763843
0.7132607094448269,-0.28907678382433655,0.328697804806632
0.7654344674398506,-0.302646653370181,0.32297606022331604
0.708705957313339,-0.2843777345751728,0.32732863047744215
0.6091607196613068,-0.2709281222339758,0.34648067479218614
0.6989194889524725,-0.28011551369185983,0.3278285659930347
0.6768616993008696,-0.27341686031265494,0.34790987482614977
0.707779766719068,-0.2931137116301721,0.33820826937477533
0.6032588828428173,-0.2637759004129693,0.3603443699511256
0.7687662003900673,-0.2945311628431785,0.3469699530680049
0.7581650877135353,-0.2973166292229459,0.3351884905841799
0.7754017808424098,-0.30846991587214223,0.3315937952578162
0.6557210513577151,-0.27681339019142376,0.3220217562880259
0.5268525718020852,-0.2489729356542786,0.3049947646282416
0.5383044006533428,-0.24879008672682856,0.34271789730840235
0.6450022956943212,-0.27423201206305214,0.3424267946209941
0.7643003191940493,-0.3023882142564632,0.34518395708162875
0.6580102344773249,-0.27601452178732905,0.3431242805511706
0.8015400657531927,-0.30379046761380485,0.3373230721907211
0.678596232015291,-0.2706967645046114,0.31542449914224624
0.7176629973359515,-0.2868282411235948,0.332785390161078
0.7628984574044833,-0.29991009494578397,0.3200524208415111
0.7524744982063046,-0.30300352657946844,0.3200984409469793
0.8008149524394536,-0.3056771733426311,0.31827848342369297
0.7180077841383505,-0.2907768544429761,0.343075345065439
0.7221446924184896,-0.2894690525736678,0.2994675583430523
0.600840037332169,-0.2532676951662019,0.3282120601105683
0.738256566334172,-0.2937923599127624,0.3232769512764419
0.6454885763143343,-0.27911236238553266,0.34704765416213795
0.6011025627530684,-0.259782518934866,0.3265220581779728
0.65729197615073,-0.27644172168208425,0.3331117284621625
0.6833903374984466,-0.28523859617645236,0.3567651415659652
0.7521254487302537,-0.2935869019666517,0.34820717631392817
0.7395885971689585,-0.303227319996962,0.33405418609138415
0.7976037545092202,-0.31403629167394453,0.32623484934141134
0.616205868954358,-0.2639554496074648,0.3493121373911666
0.6174449984760044,-0.2635422305335401,0.3334630355389031
0.6174047470663717,-0.2612299444322559,0.32173565492511513
0.7075468132821003,-0.28700965534433,0.3391353192911419
0.742419549413456,-0.2971220721353756,0.35111646512589256
0.6459235682715969,-0.25995892304306495,0.34431802141130097
0.6384391431702282,-0.2658164521796506,0.31925906246865887
0.7673593089281853,-0.29653064772195586,0.32531714418802654
0.6970061612985821,-0.2969182525471995,0.35623574504559463
0.605632482042726,-0.2615418319185237,0.3268891771431687
0.7057495947321855,-0.2879770798966191,0.3122459086139137
0.6586839325114413,-0.27238059179413543,0.35880194819960853
0.6372815720026521,-0.2668428719833675,0.37260195009117303
0.6927704656381448,-0.280653630299079,0.3197199715888611
0.6914269978883122,-0.2869584619792637,0.34417045999301177
0.676583039928486,-0.27435254177750856,0.3242494290661499
0.6172240442784024,-0.26298653639966657,0.36588282370228764
0.7074207832689237,-0.2856953682449731,0.3338655729333514
0.6038498604141137,-0.2566859119556144,0.34422544492062956
0.6425006190640941,-0.2669222175779045,0.32776596470238156
0.7407470394282162,-0.28405388484224736,0.3493726516442174
0.6739246313772859,-0.27718063949186783,0.3312999952980325
0.7275136074578934,-0.2864483135912052,0.3288504497379387
0.7103170160554745,-0.2943838012037771,0.3489761051879367
0.6974542214913738,-0.28783981244222695,0.3262530925033937
0.8270575840959521,-0.31442019429474216,0.34319020082602786
0.7251097746149809,-0.28999852651085134,0.3355254527965266
0.6577370365707308,-0.2711143692410498,0.32786856508483553
0.7639078463025846,-0.29887281655299036,0.3336874965055042
0.870207427889499,-0.3253690125197926,0.3356735467421867
0.7240241115847175,-0.2853458894377562,0.3426249227040111
0.7103400344725909,-0.28887526439479844,0.34831783200746874
0.6028936884550447,-0.2642048697288301,0.3502907262825884
0.5881202204170081,-0.258871615729516,0.3658608423590457
0.6787470816357262,-0.28215036004945165,0.32941392898468835
0.7203819560965935,-0.2973645641919736,0.3393671476556774
0.7668970159142088,-0.3101485535485911,0.3429764052552015
0.7134223401811085,-0.2980961728467124,0.3379152311970636
0.716817532422212,-0.28756526526551224,0.32536189460595705
0.6966826528472221,-0.2795158324242757,0.33344404446659903
0.7380084676568484,-0.2864003157649573,0.3325262019762761
0.8077562842226681,-0.3152831015982867,0.3331487902089302
0.6800460543807049,-0.2829268097090936,0.33986516410251427
0.6172458014590972,-0.2646572246722152,0.3462342627198446
0.7190270261601984,-0.2835920838891777,0.3137248312201033
0.6861911655060725,-0.28186899132564397,0.3454631636240998
0.6455937792493266,-0.2669961799193211,0.3361130406994479
0.7323340891929139,-0.28470719194881994,0.3151140705351115
0.7254695404726784,-0.2938582074785315,0.30913483679053005
0.7556805677208873,-0.2952076734586206,0.32962599682206484
0.5522636400214773,-0.24052263451680825,0.3458134038642074
0.563622158827671,-0.24312286671480182,0.32783234390294314
0.7052953455126053,-0.27684569098851325,0.34754157930496643
0.7343457652006944,-0.29087877952269986,0.3431893279550755
0.7941968862463218,-0.3055607887163509,0.37322268117034735
0.6424143155463226,-0.2712537369895718,0.3101900897955374
0.6478622651707712,-0.2618903921733038,0.3262198343728474
0.8151072517395362,-0.3080368513219174,0.33701270396750005
0.740348645643454,-0.299869629230166,0.3296296750398693
0.7537797746413338,-0.29757456517855424,0.31839842928653733
0.7353553025216993,-0.3009834973941385,0.3624991525786004
0.6013301738672243,-0.25870826799453717,0.3518504942758819
0.723990329612172,-0.2848302137800973,0.3149186395467946
0.6962055676167541,-0.2862884392741804,0.3153244840146961
0.7023427560335681,-0.2805763918188952,0.3331769243786753
0.6872752010955807,-0.28404077718114523,0.3167210893540287
0.7741918701991894,-0.3033155952587933,0.3432504598147345
0.8039590804952315,-0.3085119323440089,0.34662297945233844
0.5293294673891534,-0.24341462654786533,0.32051600692362125
0.5627554650924531,-0.24591823865422202,0.3239193008181315
0.702893177460372,-0.28900740072843584,0.31144828205250596
0.7052204274857358,-0.2881975272387792,0.332795801382974
0.6807103245841696,-0.2732424571556792,0.3173217007569389
0.7044858135770865,-0.2767016521790157,0.3344558647181656
0.6570128000430973,-0.26561890639925584,0.35445510470646224
0.7520760436766931,-0.29289222729629955,0.3373130039256666
0.6910327929839895,-0.28205400262844904,0.3352512846004407
0.6330218818733293,-0.2713258828183463,0.3334077302382073
0.6892444113070122,-0.2788320667697552,0.3377775727719471
0.576872036432948,-0.23255895696810447,0.3552436194270999
0.7720407707172925,-0.3019556607138285,0.34099207011230914
0.62951281013554,-0.2682148487909582,0.32167980559465814
0.6612951649216567,-0.2716171232431096,0.34267930304416083
0.6195474263280514,-0.26686639745724355,0.3438702519340901
0.6921477648719809,-0.27657720290472393,0.3394191958461856
0.6420445158046372,-0.26625985025660537,0.3396100947837838
0.6928743045549693,-0.2744915262510966,0.3329885507514174
0.7040471104187185,-0.28912338784882124,0.3429029617176933
0.7999930772971706,-0.30929271672648884,0.3311733446528173
0.711756110843595,-0.2950238930107875,0.3416903163312937
0.721533562565596,-0.2890767691787545,0.3512377452467683
0.7408639021522773,-0.2981041601578656,0.3432003978262211
0.6367125263320709,-0.25841579679521104,0.3562149646542337
0.6353771537194762,-0.2664125885727094,0.3547045611253628
0.65024916763567,-0.27587035379792263,0.35179031151725654
0.7560225762434887,-0.2941549951094663,0.35564291950898214
0.6958672002602097,-0.2834309707397693,0.3385517648120801
0.663413064039293,-0.2728829310437062,0.33531513140048785
0.643872692300346,-0.25445371143617834,0.35295524231104425
0.7828779801341963,-0.30541517699565895,0.3540452247593686
0.6332362787498917,-0.26702534072598694,0.3452813354067869
0.7525411260375017,-0.2903931315026089,0.34717917180392266
0.6456130688013944,-0.26671639273809233,0.34090559656250635
0.6727204832835605,-0.2821759835124885,0.3210011405455838
0.737091486949192,-0.29436529603464034,0.34954291066908627
0.6400373279605183,-0.26857275683806986,0.3513319049426863
0.7165676497527435,-0.28475570578291776,0.3652392928024299
0.5450002103237352,-0.24843498306316014,0.35769458506956137
0.7379535820330876,-0.2957745387269498,0.3142679975639232
0.6916103865546003,-0.28509731944905253,0.3330928035403169
0.7665396003515723,-0.30520154431068564,0.36033498004299563
0.7003273954709169,-0.2844713507479148,0.32616162309626817
0.74193740652915,-0.29573705563652497,0.3280500988217971
0.696337362538118,-0.27440542227063247,0.3305361219502055
0.7482249525712271,-0.3084668231213435,0.33943041961899434
0.7532618312490904,-0.3055233579308633,0.35068908576718477
0.6555872033966701,-0.2728414342061194,0.3437547263196259
0.6223083239585757,-0.2648158063351871,0.3660704266951411
0.594090175647539,-0.2570793103587953,0.33467902847389625
0.6695949925909038,-0.2761067067064588,0.34316188534527725
0.6393917625975992,-0.2787754248579099,0.334195297646877
0.6810490659976465,-0.27905328635852306,0.3233849827650317
0.5602199705997807,-0.24945002331471786,0.33977848328498866
0.7187318392767297,-0.2877095338694033,0.33610159998547556
0.6575576558232922,-0.2677436547837632,0.35484670938287494
0.725640275241184,-0.28846408764779496,0.3375615555612927
0.6518855288798993,-0.2742247641630463,0.3236333698468432
0.6704681378076616,-0.26659933739526115,0.313438357649052
0.6701609008465015,-0.2699090661982439,0.33879775787055594
0.6683987378666776,-0.2711751986678092,0.3483288566809282
0.6995162961462734,-0.28360156607501774,0.3264146035786263
0.696724631980195,-0.28541698356230877,0.33031745354868397
0.7404467961937339,-0.29429811572035136,0.3626163472469497
0.7121200675098522,-0.28650090730750016,0.3672271491259726
0.4402119430306808,-0.21910547861299046,0.3485049251003347
0.7507775088470487,-0.2965448912431032,0.35288967725402604
0.6477114508997907,-0.27253720929082464,0.31846544281013145
0.6767159578821847,-0.2769136701785055,0.33109740686279404
0.7434489609946776,-0.3015547478653795,0.34420609138374275
0.6625998768377072,-0.27169825674512343,0.35193258452411824
0.6500788548178021,-0.2703154849978632,0.33595557434287115
0.6070550679629854,-0.2521048205222782,0.3540396248242214
0.643153448175054,-0.27954306887247093,0.36199797292591024
0.7338285348569249,-0.2854380604121311,0.32405508250148657
0.7499870377578635,-0.2993844476777596,0.35531612662380607
0.6558083286748675,-0.2719555442763613,0.34467516346023014
0.7008571096739227,-0.2774600611214892,0.34026461940797087
0.6822536571300167,-0.2798786871838338,0.343196284941199
0.6840049226387009,-0.2729528787376224,0.315007325647195
0.6664731381476354,-0.27904409568931426,0.3512277048379779
0.7294852343834898,-0.2887400143095353,0.32870508468434295
0.6099292862234948,-0.2601172356548029,0.35619002049824666
0.6970621237699067,-0.2788076632863235,0.35079813419119993
0.7178914189210611,-0.28653153706083617,0.3360196562260723
0.6347108707221834,-0.26438818394191593,0.34171923016327527
0.7828090063634967,-0.28945781759355516,0.36176292077623506
0.7779966373871192,-0.29759422672114577,0.34114044017397827
0.6646573753269134,-0.2824474294626018,0.3159579493464881
0.6495219841924049,-0.2713985737780323,0.3400529665199303
0.6972220040800293,-0.2738264148236898,0.33465444319814114
0.7040772861198806,-0.29519031545835245,0.32502077634521287
0.74555653058633,-0.2826089190271471,0.35708720438627606
0.6550918105271508,-0.27855199750387527,0.3227226012894411
0.6189934443476856,-0.2701409073305437,0.34329618484668606
0.7097977582867472,-0.2891426466449738,0.3345014634085859
0.6276615907399683,-0.2721891501043183,0.34693607778836305
0.7096438044927479,-0.29410802753930104,0.3482354943492169
0.7963885457757429,-0.2993735957700631,0.3376349505013074
0.7523206263081045,-0.2935150508276421,0.3287405812917333
0.6199891570225455,-0.2655355969789522,0.33686880290263005
0.6043787082820434,-0.2589953713694556,0.3236630503512053
0.7357025701005664,-0.28073541016627274,0.3295784008614788
0.5985961724743792,-0.2579451766583452,0.3685086651224042
0.7898804425212732,-0.3016671315219804,0.350587787038903
0.6577270638301378,-0.27810311785503306,0.34800189324037234
0.651238164139916,-0.2783992012214918,0.3844470429430887
0.7211396454750151,-0.29085038612004993,0.32939221782166317
0.7248563007190926,-0.2874971266729632,0.34069576835853815
0.7463465651917992,-0.2991757348966779,0.33700260755024714
0.7060259465362901,-0.29492418423568306,0.3325095098236715
0.7097982654085888,-0.28609673463920776,0.35653612884083036
0.7422058441460405,-0.2948485480569621,0.34791846555422784
0.7233246511944248,-0.28385993181367797,0.3331260424183914
0.6551439678591863,-0.2638226030959392,0.33763690218882586
0.7161579298097971,-0.2840727045777083,0.3395911332928279
0.6135570223568736,-0.2650740519433777,0.33071130425311
0.7534910191386567,-0.3016782567141283,0.3084979692614509
0.697337062720758,-0.2854157632274582,0.3332682440309337
0.7967136906646941,-0.3028356750095635,0.36382861092062824
0.572089446869724,-0.25468159387244205,0.3368237539454013
0.6428091248430919,-0.2568607962439077,0.3316836762026911
0.7185761238400963,-0.28978842504407326,0.3221470926528953
0.6270802737825727,-0.2719181385856557,0.327982870094255
0.6391769986015138,-0.2666302750457091,0.3550559145433728
0.7248366987847498,-0.28935088432737,0.3244406304798337
0.6729688349933874,-0.2691058966160561,0.3355538061138101
0.6538865519621055,-0.2675686214258396,0.33015024973380275
0.7192901484484974,-0.2863956741147117,0.34372905348002475
0.6371712083715192,-0.27210080941082276,0.33631959145025153
0.5924635755274471,-0.24642253190891752,0.3434914419468092
0.8017703381516134,-0.31435777265704684,0.32649974823869565
0.7767909478639,-0.30619945578373653,0.3310913627079904
0.6153145082000507,-0.2556264040312529,0.3175537749052177
0.606478717221352,-0.26153592527568337,0.32941894757053203
0.6017365625755245,-0.2565982286363424,0.3221972296546573
0.5559003165414125,-0.2503885395365313,0.3325642417273042
0.6837585198027768,-0.27827265817110647,0.3512260720599109
0.6873419431461866,-0.27908546886989205,0.3309465252284132
0.6502417626591028,-0.2780539053390318,0.3237240208998926
0.6825822513173629,-0.2788636714495295,0.34351118953075266
0.6728842058778134,-0.27187707639048014,0.3302623471507937
0.8465053592837088,-0.3302802229255657,0.3355048090222201
0.6824550365707063,-0.2724013780877507,0.33565501124457214
0.6469887079989008,-0.26914277283325994,0.3415956271794949
0.6112135128466055,-0.260618188122351,0.3220504952299959
0.7394655732597561,-0.2938356243602722,0.3431977561161979
0.6373923016720432,-0.2677487321840204,0.3263070245071192
0.6776906056150431,-0.28006256075625985,0.3148261988572967
0.7581421200023113,-0.2894688205284139,0.34017578837710843
0.6349536071715561,-0.26963074200117015,0.37372301945608066
0.643046806973504,-0.2768777516856504,0.3437369782032169
0.7125578213274035,-0.2820385293088724,0.33861906618650456
0.6611120019961432,-0.2753666740713554,0.35112863687671464
0.5737108437617637,-0.25789649338611337,0.34636534063713825
0.5531068925317093,-0.23286272303147257,0.33659761771605085
