alpha,beta_logGenLength,beta_diet_VertFishScav,residual_sd
-0.10834921704789666,-0.5359614576345038,0.20448516121455984,0.2638491947777947
-0.03216043406370197,-0.7268115820655285,0.2411074041602546,0.26310108283571
-0.019712699640666367,-0.6371584035737229,0.1312700169948906,0.2807430013889468
-0.08862326789920341,-0.6097405447478229,0.18602637875672995,0.25855936011202285
-0.12624444670520316,-0.5254829204873679,0.23616981707603119,0.2784567092160727
-0.14925653304115627,-0.5370592475679997,0.2552900825604269,0.2864623919358177
-0.11983239109336402,-0.5713597244665606,0.1885572623245038,0.28802245546688693
-0.1652573428783568,-0.4768450525902306,0.23452515114988035,0.28917318375253637
-0.06961613018817157,-0.6362702223490007,0.31348977163165836,0.27297273232282526
0.03843733494093091,-0.8137015194794748,0.23569420835974475,0.27448989796444667
-0.1607453968916735,-0.38256196233924766,0.15890003875374087,0.27623343617563034
-0.07905440574300045,-0.6264394935089505,0.24685604858068166,0.27637037442200213
-0.08497834290149954,-0.5882569319053165,0.2149904356416232,0.29571218732395305
0.011146454676647828,-0.7342560513879206,0.4099679082767749,0.31042914076950673
-0.06293567160609788,-0.6475829740761367,0.27128333217299816,0.27223681165831215
-0.004381975212468196,-0.6624897114117639,0.1762197131307941,0.26973192294076725
-0.11015331748043489,-0.5828807191486848,0.2606799788849453,0.2845402964563943
-0.1322164880594221,-0.49093405227816433,0.17313170592962138,0.29745167963511854
-0.20158097334862762,-0.36670752897958087,0.12813131637035619,0.289147532654786
-0.16164092981433847,-0.4344983272852074,0.09018589607276711,0.2732674483376646
-0.1067344696918371,-0.5124205952334467,0.1325756230925137,0.2894586973646418
-0.07221574727086405,-0.6464405046209689,0.289405818141361,0.2816377822821975
-0.08967318645827116,-0.5865726952529319,0.17324684683450903,0.2834045629099581
-0.07860389004501463,-0.5810394350137562,0.2282724275320227,0.27685448698022874
-0.13280590047761337,-0.49895852006495567,0.14354238150738122,0.2803664325669819
-0.1494127838711195,-0.44655951777638037,0.1932872425528836,0.2738583553288563
